https://web.archive.org/web/*/http://hud.gov:80/budgetsummary2011/index.cfm,2010-03-08 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/appraisers/,2008-09-29 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/,2003-08-16 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/index.cfm,2002-10-17 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/index.cfm?CFID=1000762&CFTOKEN=15306169,2007-08-09 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/results.cfm?city_name_text=&county_name_text=SAN+DIEGO&zip_code=&property_name_text=&client_group_type=&maxrec=20&state_code=CA&statename=California,2007-01-04 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=AK,Alaska",2002-12-20 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=AL,Alabama",2003-04-02 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=AR,Arkansas",2003-02-06 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=AZ,Arizona",2003-04-23 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=CA,California",2003-02-21 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=CO,Colorado",2003-04-21 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=CT,Connecticut",2003-02-05 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=DC,2005-02-09 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=DC,District+of+Columbia",2003-10-02 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=DE,2005-02-09 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=DE,Delaware",2003-10-16 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=FL,Florida",2003-06-28 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=GA,Georgia",2003-02-23 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=HI,Hawaii",2003-09-21 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=IA,Iowa",2002-12-28 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=ID,Idaho",2003-02-06 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=IL,Illinois",2003-08-04 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=IN,Indiana",2003-08-27 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=KS,Kansas",2003-07-27 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=KY,Kentucky",2003-07-24 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=LA,Louisiana",2003-02-21 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=MA,Massachusetts",2003-02-06 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=MD,2005-02-06 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=MD,Maryland",2003-08-29 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=ME,Maine",2002-12-29 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=MI,Michigan",2003-08-29 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=MN,Minnesota",2002-10-23 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=MO,Missouri",2003-04-15 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=MS,Mississippi",2003-04-15 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=MT,Montana",2003-08-18 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=NC,North+Carolina",2003-04-18 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=ND,North+Dakota",2003-04-18 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=NE,Nebraska",2003-04-15 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=NH,New+Hampshire",2003-08-29 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=NH,NewHampshire",2003-02-06 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=NJ,New+Jersey",2002-12-20 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=NM,New+Mexico",2003-04-05 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=NV,Nevada",2003-08-18 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=NY%2CNewyork,2006-05-18 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=NY,New+York",2003-02-06 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=OH,ohio",2003-01-17 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=OK,Oklahoma",2003-02-06 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=OR,2003-04-22 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=OR,Oregon",2002-12-20 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=PA,%20Pennsylvania",2005-02-21 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=PA,Pennsylvania",2003-09-20 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=PR,Puerto+Rico",2003-08-04 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=RI,Rhode+Island",2003-02-19 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=RI,RhodeIsland",2003-02-06 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=SC,South+Carolina",2003-10-04 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=SD,South+Dakota",2002-12-28 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=TN,Tennessee",2003-04-15 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=TX,Texas",2003-02-21 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=UT,Utah",2003-06-22 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=VA,Virginia",2003-09-30 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=VT,Vermont",2003-02-22 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=WA,Washington",2002-10-23 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=WI,Wisconsin",2003-08-16 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=WV,West+Virginia",2003-08-31 00:00:00,2019-08-21 00:00:00
"https://web.archive.org/web/*/http://www.hud.gov:80/apps/section8/step2.cfm?state=WY,Wyoming",2003-04-19 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/arizona,2013-09-27 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/arkansas,2013-02-25 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist,2001-07-01 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/acrobat.cfm,2002-04-15 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/contactus.cfm,2001-01-31 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/contactus.cfm?&lang=en,2003-04-13 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/cookies.cfm,2001-03-29 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/index.cfm,2001-01-31 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/index.cfm?&lang=en,2003-02-26 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/privacy.cfm,2001-02-04 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/privacy.cfm?&lang=en,2003-02-26 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/service.cfm?&lang=en,2003-02-26 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/siteindex.cfm,2001-02-04 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/siteindex.cfm/top,2001-11-09 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/siteindex.cfm?&lang=en,2003-02-26 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/assist/sitemap.cfm,2009-11-07 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/basic.cfm,2001-07-15 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/bdfy2000/summary/pdandr/randt.cfm,2001-07-15 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/bfields.html,1998-12-05 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/budget.html,1999-05-08 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/budget01/justif/cpd/rc.cfm,2001-07-15 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/,2001-01-25 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/buyhudhm.cfm,2001-01-25 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/comq.cfm,2001-02-01 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/index.cfm,2001-02-04 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/index.cfm?&lang=en,2003-06-05 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/insured.cfm,2001-12-13 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/localbuying.cfm,2002-10-06 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/localbuying.cfm?&lang=en,2003-05-14 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/localbuying.cfm?lang=en,2002-12-21 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/localhomebuy.cfm,2001-02-08 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/localpredlend.cfm,2003-02-05 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/mortprog.cfm,2001-01-25 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/morttips.cfm,2002-06-11 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/refinance.cfm,2001-02-01 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/reverse.cfm,2001-03-03 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/rvrsmort.cfm,2001-04-17 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/buying/terms_eng-sp.cfm,2001-11-07 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/calculator,2010-01-16 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/calendar/,2001-02-20 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/calendar/index.cfm,2001-02-04 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cb/cbmainmn.html,1998-12-05 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cdbg,2015-07-31 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cfda/2001/14168.cfm,2001-07-15 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cfo/cfoacc96.html,1999-04-20 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cio/ciohome.html,2000-03-03 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cio/year2000,1998-12-06 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cn,2010-09-01 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/codetalk,2005-04-04 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/codtctrs.html,1998-02-09 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/community/,2001-01-25 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/community/index.cfm,2002-01-04 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/community/index.cfm?&lang=en,2003-04-16 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/community/orcomm.html,2001-11-23 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/community/yourcommunity.cfm,2003-12-21 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints,2001-03-21 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints/badlandlord.cfm,2001-02-10 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints/custservice.cfm,2009-12-13 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints/decpcontract.cfm,2001-02-10 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints/fraud_waste.cfm,2001-02-10 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints/housediscrim.cfm,2001-04-10 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints/index.cfm,2001-02-04 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints/index.cfm?&lang=en,2003-04-16 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints/index.cfm?lang=en,2002-04-21 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints/landsales.cfm,2001-02-10 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/complaints/manhousing.cfm,2001-04-13 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/comq.html,1999-05-08 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/consum.cfm,2001-01-25 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/consumer/,2001-02-08 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/consumer/index.cfm,2001-04-13 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/consumer/index.cfm?&lang=en,2003-04-04 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/consumer/local.cfm,2003-02-22 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/content/releases,2009-07-18 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/counseling/501,2012-08-16 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/counselors,2010-03-29 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/2020soft.html,1997-12-12 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/c2020/mapgal.html,2000-04-17 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/colonias.html,1999-02-09 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/cpd/cpdprog.html,2000-08-15 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/cpdenvir.html,1998-02-09 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/cpdhome.html,1998-02-09 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/cps/cpsqsas.html,2002-06-25 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/econdev/ythhome.html,2000-03-12 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/ezec/ceb.html,2000-08-15 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/home/homefront/M2/M2T0-00.html,2000-08-24 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/home/homeweb.html,1999-10-10 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/home/pubindex/notices.html,2000-12-01 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/hopwahom.html,1998-12-06 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/idis/refman/ref_man_15.pdf,2007-01-05 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/ocv/envregul.html,2000-08-16 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/oed/funding.html,2001-02-06 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/oed/programs.html,2001-03-29 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/s+c.html,2000-03-04 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cpd/statecon.html,1998-02-09 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cr,2003-10-03 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/crlocator,2004-02-06 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cts/osdbu.html,1998-12-02 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/cuomo.cfm,2001-02-07 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/datamap,2010-11-25 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/december.html,2000-03-03 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/developer,2013-06-27 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory,2003-06-22 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/,2006-03-06 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/800num1.cfm,2001-11-09 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/800num2.cfm,2001-11-19 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/800num3.cfm,2001-11-20 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/800num4.cfm,2002-04-14 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/800num5.cfm,2001-11-20 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/800num6.cfm,2001-11-20 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/800num7.cfm,2001-11-20 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/800num8.cfm,2001-11-20 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/800num9.cfm,2001-11-20 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/index.cfm,2001-11-18 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/800/parainformacion.cfm,2001-11-16 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/ascdir3.cfm,2001-04-13 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/director.cfm,2001-06-18 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/dirodoc.cfm,2001-06-27 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/dirpdr.cfm,2001-06-27 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/directory/dirpubaf.cfm,2001-06-27 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/dirfbci.cfm,2004-02-28 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/dirfpm.cfm,2004-02-28 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/economicdevelopment/,2001-02-06 00:00:00,2019-08-21 00:00:00
https://web.archive.org/web/*/http://www.hud.gov:80/economicdevelopment/index.cfm,2001-04-13 00:00:00,2019-08-21 00:00:00
